waveform	[0]		[1]	
t0	14.09.2026  14:17:40		14.09.2026  14:17:40	
delta t	5,000000E-5		5,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:17:40	1,004148E+0	14.09.2026  14:17:40	-5,221969E-1
14.09.2026  14:17:40	1,003182E+0	14.09.2026  14:17:40	-4,822588E-1
14.09.2026  14:17:40	1,002538E+0	14.09.2026  14:17:40	-4,487623E-1
14.09.2026  14:17:40	1,001249E+0	14.09.2026  14:17:40	-4,175204E-1
14.09.2026  14:17:40	9,996388E-1	14.09.2026  14:17:40	-3,849902E-1
14.09.2026  14:17:40	9,993167E-1	14.09.2026  14:17:40	-3,495612E-1
14.09.2026  14:17:40	9,980284E-1	14.09.2026  14:17:40	-3,147764E-1
14.09.2026  14:17:40	9,967401E-1	14.09.2026  14:17:40	-2,851449E-1
14.09.2026  14:17:40	9,957738E-1	14.09.2026  14:17:40	-2,493939E-1
14.09.2026  14:17:40	9,948076E-1	14.09.2026  14:17:40	-2,139649E-1
14.09.2026  14:17:40	9,935193E-1	14.09.2026  14:17:40	-1,798242E-1
14.09.2026  14:17:40	9,928751E-1	14.09.2026  14:17:40	-1,437511E-1
14.09.2026  14:17:40	9,912647E-1	14.09.2026  14:17:40	-1,125092E-1
14.09.2026  14:17:40	9,909426E-1	14.09.2026  14:17:40	-7,933480E-2
14.09.2026  14:17:40	9,893322E-1	14.09.2026  14:17:40	-4,938121E-2
14.09.2026  14:17:40	9,880439E-1	14.09.2026  14:17:40	-1,137559E-2
14.09.2026  14:17:40	9,870776E-1	14.09.2026  14:17:40	2,244298E-2
14.09.2026  14:17:40	9,864335E-1	14.09.2026  14:17:40	5,304073E-2
14.09.2026  14:17:40	9,854672E-1	14.09.2026  14:17:40	9,072428E-2
14.09.2026  14:17:40	9,838568E-1	14.09.2026  14:17:40	1,248649E-1
14.09.2026  14:17:40	9,832126E-1	14.09.2026  14:17:40	1,554627E-1
14.09.2026  14:17:40	9,819243E-1	14.09.2026  14:17:40	1,889592E-1
14.09.2026  14:17:40	9,812801E-1	14.09.2026  14:17:40	2,195569E-1
14.09.2026  14:17:40	9,796697E-1	14.09.2026  14:17:40	2,530534E-1
14.09.2026  14:17:40	9,793477E-1	14.09.2026  14:17:40	2,891266E-1
