waveform	[0]		[1]	
t0	14.09.2026  14:08:56		14.09.2026  14:08:56	
delta t	0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:08:56	2,308714E-2	14.09.2026  14:08:56	3,670703E-1
14.09.2026  14:08:56	5,372657E-3	14.09.2026  14:08:56	2,975007E-1
14.09.2026  14:08:56	-1,027298E-4	14.09.2026  14:08:56	2,324402E-1
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	1,648030E-1
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	9,684383E-2
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	2,759629E-2
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-3,714211E-2
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,086442E-1
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-1,769255E-1
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-2,452068E-1
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-3,125218E-1
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-3,814473E-1
14.09.2026  14:08:56	-2,357301E-3	14.09.2026  14:08:56	-4,497286E-1
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-5,180099E-1
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-5,879015E-1
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-6,555387E-1
14.09.2026  14:08:56	-2,357301E-3	14.09.2026  14:08:56	-7,231758E-1
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-7,927454E-1
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-8,594162E-1
14.09.2026  14:08:56	-2,357301E-3	14.09.2026  14:08:56	-9,270534E-1
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-9,937242E-1
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-1,062328E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-1,126422E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,194059E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-1,262340E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-1,318060E+0
14.09.2026  14:08:56	-2,679382E-3	14.09.2026  14:08:56	-1,385375E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,447859E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-1,514530E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,574437E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-1,631768E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-1,696506E+0
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-1,756091E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,811811E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,869464E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,930659E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-1,982192E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,039523E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,085902E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,139368E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,185748E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,233738E+0
14.09.2026  14:08:56	-2,357301E-3	14.09.2026  14:08:56	-2,280118E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,330040E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,367402E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,414425E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,444379E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,482707E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,521034E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,550344E+0
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-2,574178E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,609285E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,630864E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,650189E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,668870E+0
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-2,684330E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,701722E+0
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-2,715894E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,724590E+0
14.09.2026  14:08:56	-7,468929E-4	14.09.2026  14:08:56	-2,731676E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,741982E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,743593E+0
14.09.2026  14:08:56	-7,468929E-4	14.09.2026  14:08:56	-2,750034E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,760341E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,688195E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,668548E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,649223E+0
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-2,627643E+0
14.09.2026  14:08:56	-2,357301E-3	14.09.2026  14:08:56	-2,611217E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,587383E+0
14.09.2026  14:08:56	-2,035219E-3	14.09.2026  14:08:56	-2,557430E+0
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-2,531019E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,498489E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,465314E+0
14.09.2026  14:08:56	-1,391056E-3	14.09.2026  14:08:56	-2,427953E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,389303E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,351620E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,308783E+0
14.09.2026  14:08:56	-1,068975E-3	14.09.2026  14:08:56	-2,264980E+0
14.09.2026  14:08:56	-1,713138E-3	14.09.2026  14:08:56	-2,219888E+0
14.09.2026  14:08:57	-1,713138E-3	14.09.2026  14:08:57	-2,168355E+0
14.09.2026  14:08:57	-1,713138E-3	14.09.2026  14:08:57	-2,113923E+0
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-2,068832E+0
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-2,015367E+0
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-1,962545E+0
14.09.2026  14:08:57	-1,713138E-3	14.09.2026  14:08:57	-1,902316E+0
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-1,847562E+0
14.09.2026  14:08:57	-7,468929E-4	14.09.2026  14:08:57	-1,790232E+0
14.09.2026  14:08:57	-1,068975E-3	14.09.2026  14:08:57	-1,733223E+0
14.09.2026  14:08:57	-7,468929E-4	14.09.2026  14:08:57	-1,670095E+0
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-1,609544E+0
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-1,552213E+0
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-1,488119E+0
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-1,427890E+0
14.09.2026  14:08:57	-1,068975E-3	14.09.2026  14:08:57	-1,358965E+0
